DistNumber,Year,OnCycle,LnAvgSalary,CycleSwitch
4838760,2003,0,10.686323165893555,0
4838760,2004,0,10.638668060302734,0
4838760,2005,0,10.625831604003906,0
4838760,2006,0,10.651371955871582,0
4838760,2007,0,10.675079345703125,0
4838760,2008,0,10.66064167022705,0
4838760,2009,0,10.697975158691406,0
4838790,2003,0,10.767369270324707,0
4838790,2004,0,10.755351066589355,0
4838790,2005,0,10.740830421447754,0
4838790,2006,0,10.762029647827148,0
4838790,2007,0,10.740949630737305,0
4838790,2008,0,10.705175399780273,0
4838790,2009,0,10.738628387451172,0
4838820,2003,0,10.646610260009766,0
4838820,2004,0,10.626211166381836,0
4838820,2005,0,10.619158744812012,0
4838820,2006,0,10.635695457458496,0
4838820,2007,0,10.636441230773926,0
4838820,2008,0,10.633038520812988,0
4838820,2009,0,10.669541358947754,0
4838850,2003,0,10.751160621643066,0
4838850,2004,0,10.73929500579834,0
4838850,2005,0,10.777984619140625,0
4838850,2006,0,10.812932014465332,0
4838850,2007,0,10.795872688293457,0
4838850,2008,0,10.752676010131836,0
4838850,2009,0,10.790114402770996,0
4838900,2003,0,10.808694839477539,0
4838900,2004,0,10.769500732421875,0
4838900,2005,0,10.718562126159668,0
4838900,2006,0,10.76577377319336,0
4838900,2007,0,10.759455680847168,0
4838900,2008,0,10.721900939941406,0
4838900,2009,0,10.736733436584473,0
4838910,2003,0,10.787942886352539,1
4838910,2004,0,10.798005104064941,1
4838910,2005,0,10.811415672302246,1
4838910,2006,0,10.84925651550293,1
4838910,2007,1,10.82541275024414,1
4838910,2008,1,10.801837921142578,1
4838910,2009,1,10.847923278808594,1
4838970,2003,0,10.772852897644043,0
4838970,2004,0,10.76993179321289,0
4838970,2005,0,10.72692584991455,0
4838970,2006,0,10.756648063659668,0
4838970,2007,0,10.730778694152832,0
4838970,2008,0,10.731340408325195,0
4838970,2009,0,10.759257316589355,0
4839000,2003,0,10.651329040527344,0
4839000,2004,0,10.605354309082031,0
4839000,2005,0,10.606332778930664,0
4839000,2006,0,10.657425880432129,0
4839000,2007,0,10.673482894897461,0
4839000,2008,0,10.692604064941406,0
4839000,2009,0,10.715831756591797,0
4839030,2003,0,10.626089096069336,0
4839030,2004,0,10.585234642028809,0
4839030,2005,0,10.551705360412598,0
4839030,2006,0,10.60416316986084,0
4839030,2007,0,10.622084617614746,0
4839030,2008,0,10.608119010925293,0
4839030,2009,0,10.63015079498291,0
4839060,2003,0,10.681846618652344,1
4839060,2004,0,10.669530868530273,1
4839060,2005,0,10.721139907836914,1
4839060,2006,0,10.68632984161377,1
4839060,2007,1,10.573003768920898,1
4839060,2008,1,10.668210983276367,1
4839060,2009,1,10.691325187683105,1
4839120,2003,0,10.752862930297852,0
4839120,2004,0,10.7394437789917,0
4839120,2005,0,10.693094253540039,0
4839120,2006,0,10.733853340148926,0
4839120,2007,0,10.727056503295898,0
4839120,2008,0,10.701197624206543,0
4839120,2009,0,10.714735984802246,0
4839150,2003,0,10.677458763122559,0
4839150,2004,0,10.634367942810059,0
4839150,2005,0,10.59276008605957,0
4839150,2006,0,10.612909317016602,0
4839150,2007,0,10.616446495056152,0
4839150,2008,0,10.60698127746582,0
4839150,2009,0,10.645430564880371,0
4839180,2003,0,10.664342880249023,0
4839180,2004,0,10.657856941223145,0
4839180,2005,0,10.632725715637207,0
4839180,2006,0,10.676689147949219,0
4839180,2007,0,10.7081880569458,0
4839180,2008,0,10.744688034057617,0
4839180,2009,0,10.766093254089355,0
4839210,2003,0,10.643461227416992,0
4839210,2004,0,10.614381790161133,0
4839210,2005,0,10.622568130493164,0
4839210,2006,0,10.673357009887695,0
4839210,2007,0,10.625042915344238,0
4839210,2008,0,10.545920372009277,0
4839210,2009,0,10.605180740356445,0
4839270,2003,0,10.744345664978027,0
4839270,2004,0,10.732377052307129,0
4839270,2005,0,10.7083101272583,0
4839270,2006,0,10.726130485534668,0
4839270,2007,0,10.718681335449219,0
4839270,2008,0,10.729109764099121,0
4839270,2009,0,10.774604797363281,0
4839300,2003,0,10.696908950805664,0
4839300,2004,0,10.698928833007812,0
4839300,2005,0,10.676044464111328,0
4839300,2006,0,10.767897605895996,0
4839300,2007,0,10.776637077331543,0
4839300,2008,0,10.73880672454834,0
4839300,2009,0,10.77232551574707,0
4839330,2003,0,10.67726993560791,0
4839330,2004,0,10.666824340820312,0
4839330,2005,0,10.63349437713623,0
4839330,2006,0,10.671416282653809,0
4839330,2007,0,10.642091751098633,0
4839330,2008,0,10.648515701293945,0
4839330,2009,0,10.646940231323242,0
4839360,2003,0,10.761978149414062,0
4839360,2004,0,10.752330780029297,0
4839360,2005,0,10.732102394104004,0
4839360,2006,0,10.69985294342041,0
4839360,2007,0,10.680776596069336,0
4839360,2008,0,10.672298431396484,0
4839360,2009,0,10.711994171142578,0
4839390,2003,0,10.657045364379883,1
4839390,2004,0,10.669398307800293,1
4839390,2005,0,10.643043518066406,1
4839390,2006,0,10.694965362548828,1
4839390,2007,1,10.652445793151855,1
4839390,2008,1,10.63686466217041,1
4839390,2009,1,10.66677188873291,1
4839450,2003,0,10.554852485656738,0
4839450,2004,0,10.529821395874023,0
4839450,2005,0,10.422757148742676,0
4839450,2006,0,10.616864204406738,0
4839450,2007,0,10.57650375366211,0
4839450,2008,0,10.558595657348633,0
4839450,2009,0,10.577088356018066,0
4839480,2003,0,10.750734329223633,0
4839480,2004,0,10.740800857543945,0
4839480,2005,0,10.717782974243164,0
4839480,2006,0,10.77955150604248,0
4839480,2007,0,10.796147346496582,0
4839480,2008,0,10.801817893981934,0
4839480,2009,0,10.82529067993164,0
4839510,2003,0,10.697385787963867,0
4839510,2004,0,10.629719734191895,0
4839510,2005,0,10.625297546386719,0
4839510,2006,0,10.718042373657227,0
4839510,2007,0,10.70118522644043,0
4839510,2008,0,10.650933265686035,0
4839510,2009,0,10.666411399841309,0
4839540,2003,0,10.72248363494873,0
4839540,2004,0,10.713994979858398,0
4839540,2005,0,10.666216850280762,0
4839540,2006,0,10.689570426940918,0
4839540,2007,0,10.689309120178223,0
4839540,2008,0,10.70238971710205,0
4839540,2009,0,10.745234489440918,0
4839570,2003,0,10.690752029418945,0
4839570,2004,0,10.672652244567871,0
4839570,2005,0,10.629032135009766,0
4839570,2006,0,10.658796310424805,0
4839570,2007,0,10.670330047607422,0
4839570,2008,0,10.648919105529785,0
4839570,2009,0,10.685407638549805,0
4839600,2003,0,10.664287567138672,0
4839600,2004,0,10.645748138427734,0
4839600,2005,0,10.63171672821045,0
4839600,2006,0,10.654853820800781,0
4839600,2007,0,10.649641036987305,0
4839600,2008,0,10.717369079589844,0
4839600,2009,0,10.754488945007324,0
4839630,2003,0,10.783269882202148,0
4839630,2004,0,10.770147323608398,0
4839630,2005,0,10.74901008605957,0
4839630,2006,0,10.757865905761719,0
4839630,2007,0,10.764933586120605,0
4839630,2008,0,10.751306533813477,0
4839630,2009,0,10.775571823120117,0
4839690,2003,0,10.693278312683105,0
4839690,2004,0,10.674789428710938,0
4839690,2005,0,10.671869277954102,0
4839690,2006,0,10.725175857543945,0
4839690,2007,0,10.74126148223877,0
4839690,2008,0,10.739608764648438,0
4839690,2009,0,10.749383926391602,0
4839750,2003,0,10.801642417907715,0
4839750,2004,0,10.78286075592041,0
4839750,2005,0,10.768720626831055,0
4839750,2006,0,10.800171852111816,0
4839750,2007,0,10.789332389831543,0
4839750,2008,0,10.782740592956543,0
4839750,2009,0,10.819680213928223,0
4839780,2003,0,10.63101863861084,0
4839780,2004,0,10.610201835632324,0
4839780,2005,0,10.61306381225586,0
4839780,2006,0,10.663244247436523,0
4839780,2007,0,10.658273696899414,0
4839780,2008,0,10.652684211730957,0
4839780,2009,0,10.666393280029297,0
4839870,2003,0,10.606732368469238,0
4839870,2004,0,10.579568862915039,0
4839870,2005,0,10.570709228515625,0
4839870,2006,0,10.63339900970459,0
4839870,2007,0,10.612272262573242,0
4839870,2008,0,10.601896286010742,0
4839870,2009,0,10.633260726928711,0
4839900,2003,0,10.70097541809082,0
4839900,2004,0,10.66042709350586,0
4839900,2005,0,10.623371124267578,0
4839900,2006,0,10.688241958618164,0
4839900,2007,0,10.660426139831543,0
4839900,2008,0,10.656128883361816,0
4839900,2009,0,10.672486305236816,0
4839930,2003,0,10.745077133178711,0
4839930,2004,0,10.724984169006348,0
4839930,2005,0,10.724605560302734,0
4839930,2006,0,10.792489051818848,0
4839930,2007,0,10.772153854370117,0
4839930,2008,0,10.759051322937012,0
4839930,2009,0,10.795928001403809,0
4839960,2003,0,10.69245433807373,0
4839960,2004,0,10.672625541687012,0
4839960,2005,0,10.629484176635742,0
4839960,2006,0,10.644575119018555,0
4839960,2007,0,10.723751068115234,0
4839960,2008,0,10.704030990600586,0
4839960,2009,0,10.744965553283691,0
4839990,2003,0,10.77845287322998,0
4839990,2004,0,10.755642890930176,0
4839990,2005,0,10.711036682128906,0
4839990,2006,0,10.768477439880371,0
4839990,2007,0,10.780137062072754,0
4839990,2008,0,10.793701171875,0
4839990,2009,0,10.799400329589844,0
4840020,2003,0,10.664725303649902,0
4840020,2004,0,10.599431991577148,0
4840020,2005,0,10.642702102661133,0
4840020,2006,0,10.702669143676758,0
4840020,2007,0,10.717951774597168,0
4840020,2008,0,10.696457862854004,0
4840020,2009,0,10.716657638549805,0
4840080,2003,0,10.716092109680176,0
4840080,2004,0,10.675026893615723,0
4840080,2005,0,10.666678428649902,0
4840080,2006,0,10.724499702453613,0
4840080,2007,0,10.736750602722168,0
4840080,2008,0,10.72392749786377,0
4840080,2009,0,10.757781982421875,0
4840110,2003,0,10.652242660522461,0
4840110,2004,0,10.655011177062988,0
4840110,2005,0,10.610382080078125,0
4840110,2006,0,10.647829055786133,0
4840110,2007,0,10.640663146972656,0
4840110,2008,0,10.62059497833252,0
4840110,2009,0,10.653923034667969,0
4840170,2003,0,10.675434112548828,1
4840170,2004,0,10.588516235351562,1
4840170,2005,0,10.58056640625,1
4840170,2006,0,10.658970832824707,1
4840170,2007,1,10.609352111816406,1
4840170,2008,1,10.537150382995605,1
4840170,2009,1,10.560803413391113,1
4840200,2003,0,10.580831527709961,1
4840200,2004,0,10.670510292053223,1
4840200,2005,0,10.667498588562012,1
4840200,2006,0,10.597142219543457,1
4840200,2007,1,10.521082878112793,1
4840200,2008,1,10.42768383026123,1
4840200,2009,1,10.393351554870605,1
4840230,2003,0,10.690032958984375,0
4840230,2004,0,10.656838417053223,0
4840230,2005,0,10.66580581665039,0
4840230,2006,0,10.725082397460938,0
4840230,2007,0,10.717267990112305,0
4840230,2008,0,10.708354949951172,0
4840230,2009,0,10.72160816192627,0
4840290,2003,0,10.654425621032715,0
4840290,2004,0,10.617429733276367,0
4840290,2005,0,10.607937812805176,0
4840290,2006,0,10.674951553344727,0
4840290,2007,0,10.662043571472168,0
4840290,2008,0,10.63243579864502,0
4840290,2009,0,10.658940315246582,0
4840320,2003,0,10.629802703857422,1
4840320,2004,0,10.593873977661133,1
4840320,2005,0,10.543212890625,1
4840320,2006,0,10.595684051513672,1
4840320,2007,1,10.607927322387695,1
4840320,2008,1,10.568800926208496,1
4840320,2009,1,10.621199607849121,1
4840350,2003,0,10.725727081298828,0
4840350,2004,0,10.711660385131836,0
4840350,2005,0,10.697056770324707,0
4840350,2006,0,10.733968734741211,0
4840350,2007,0,10.705142974853516,0
4840350,2008,0,10.657659530639648,0
4840350,2009,0,10.693547248840332,0
4840380,2003,0,10.668107986450195,1
4840380,2004,0,10.66154956817627,1
4840380,2005,0,10.670695304870605,1
4840380,2006,0,10.714940071105957,1
4840380,2007,1,10.660861015319824,1
4840380,2008,1,10.649867057800293,1
4840380,2009,1,10.653564453125,1
4840410,2003,0,10.644381523132324,1
4840410,2004,0,10.645095825195312,1
4840410,2005,0,10.625537872314453,1
4840410,2006,0,10.677251815795898,1
4840410,2007,1,10.655339241027832,1
4840410,2008,1,10.688074111938477,1
4840410,2009,1,10.713628768920898,1
4840440,2003,0,10.675758361816406,0
4840440,2004,0,10.645014762878418,0
4840440,2005,0,10.599390983581543,0
4840440,2006,0,10.66028881072998,0
4840440,2007,0,10.661077499389648,0
4840440,2008,0,10.63043212890625,0
4840440,2009,0,10.664109230041504,0
4840470,2003,0,10.48742389678955,1
4840470,2004,0,10.474286079406738,1
4840470,2005,0,10.500360488891602,1
4840470,2006,0,10.626864433288574,1
4840470,2007,1,10.647417068481445,1
4840470,2008,1,10.700949668884277,1
4840470,2009,1,10.828824043273926,1
4840500,2003,0,10.693038940429688,1
4840500,2004,0,10.663524627685547,1
4840500,2005,0,10.618325233459473,1
4840500,2006,0,10.649162292480469,1
4840500,2007,1,10.661922454833984,1
4840500,2008,1,10.632918357849121,1
4840500,2009,1,10.664957046508789,1
4840550,2003,0,10.707254409790039,0
4840550,2004,0,10.676606178283691,0
4840550,2005,0,10.650940895080566,0
4840550,2006,0,10.673749923706055,0
4840550,2007,0,10.653151512145996,0
4840550,2008,0,10.632460594177246,0
4840550,2009,0,10.676885604858398,0
4840590,2003,0,10.604645729064941,0
4840590,2004,0,10.59553050994873,0
4840590,2005,0,10.574342727661133,0
4840590,2006,0,10.630329132080078,0
4840590,2007,0,10.587166786193848,0
4840590,2008,0,10.588047981262207,0
4840590,2009,0,10.629890441894531,0
4840620,2003,0,10.677108764648438,0
4840620,2004,0,10.625685691833496,0
4840620,2005,0,10.616116523742676,0
4840620,2006,0,10.645307540893555,0
4840620,2007,0,10.625343322753906,0
4840620,2008,0,10.624833106994629,0
4840620,2009,0,10.542241096496582,0
4840650,2003,0,10.730753898620605,0
4840650,2004,0,10.703190803527832,0
4840650,2005,0,10.697081565856934,0
4840650,2006,0,10.759578704833984,0
4840650,2007,0,10.708096504211426,0
4840650,2008,0,10.718764305114746,0
4840650,2009,0,10.770064353942871,0
4840680,2003,0,10.831501960754395,0
4840680,2004,0,10.816017150878906,0
4840680,2005,0,10.754473686218262,0
4840680,2006,0,10.800128936767578,0
4840680,2007,0,10.808911323547363,0
4840680,2008,0,10.79076099395752,0
4840680,2009,0,10.83905029296875,0
4840710,2003,0,10.733155250549316,0
4840710,2004,0,10.733346939086914,0
4840710,2005,0,10.740401268005371,0
4840710,2006,0,10.774285316467285,0
4840710,2007,0,10.789140701293945,0
4840710,2008,0,10.767199516296387,0
4840710,2009,0,10.785604476928711,0
4840740,2003,0,10.737178802490234,0
4840740,2004,0,10.73165512084961,0
4840740,2005,0,10.698697090148926,0
4840740,2006,0,10.760838508605957,0
4840740,2007,0,10.739433288574219,0
4840740,2008,0,10.71517276763916,0
4840740,2009,0,10.748810768127441,0
4840770,2003,0,10.630085945129395,0
4840770,2004,0,10.592015266418457,0
4840770,2005,0,10.597084999084473,0
4840770,2006,0,10.66319465637207,0
4840770,2007,0,10.634583473205566,0
4840770,2008,0,10.59302806854248,0
4840770,2009,0,10.597733497619629,0
4840800,2003,0,10.74937915802002,0
4840800,2004,0,10.741442680358887,0
4840800,2005,0,10.703106880187988,0
4840800,2006,0,10.692825317382812,0
4840800,2007,0,10.666807174682617,0
4840800,2008,0,10.666580200195312,0
4840800,2009,0,10.674649238586426,0
4840890,2003,0,10.58823299407959,1
4840890,2004,0,10.55921459197998,1
4840890,2005,0,10.508352279663086,1
4840890,2006,0,10.603873252868652,1
4840890,2007,1,10.491433143615723,1
4840890,2008,1,10.444270133972168,1
4840890,2009,1,10.476096153259277,1
4840920,2003,0,10.760688781738281,0
4840920,2004,0,10.71072006225586,0
4840920,2005,0,10.679239273071289,0
4840920,2006,0,10.712936401367188,0
4840920,2007,0,10.72111701965332,0
4840920,2008,0,10.721680641174316,0
4840920,2009,0,10.73928451538086,0
4840950,2003,0,10.77219009399414,0
4840950,2004,0,10.76635456085205,0
4840950,2005,0,10.751604080200195,0
4840950,2006,0,10.813593864440918,0
4840950,2007,0,10.823137283325195,0
4840950,2008,0,10.829411506652832,0
4840950,2009,0,10.859394073486328,0
4841010,2003,0,10.690006256103516,0
4841010,2004,0,10.679863929748535,0
4841010,2005,0,10.652735710144043,0
4841010,2006,0,10.760906219482422,0
4841010,2007,0,10.759193420410156,0
4841010,2008,0,10.751927375793457,0
4841010,2009,0,10.752436637878418,0
4841070,2003,0,10.699551582336426,0
4841070,2004,0,10.692450523376465,0
4841070,2005,0,10.689090728759766,0
4841070,2006,0,10.736345291137695,0
4841070,2007,0,10.749627113342285,0
4841070,2008,0,10.742961883544922,0
4841070,2009,0,10.74682331085205,0
4841100,2003,0,10.836323738098145,0
4841100,2004,0,10.82490348815918,0
4841100,2005,0,10.81152629852295,0
4841100,2006,0,10.828142166137695,0
4841100,2007,0,10.836272239685059,0
4841100,2008,0,10.825899124145508,0
4841100,2009,0,10.839012145996094,0
4841130,2003,0,10.496485710144043,1
4841130,2004,0,10.511650085449219,1
4841130,2005,0,10.522164344787598,1
4841130,2006,0,10.585634231567383,1
4841130,2007,1,10.561307907104492,1
4841130,2008,1,10.549595832824707,1
4841130,2009,1,10.588129997253418,1
4841190,2003,0,10.655447006225586,0
4841190,2004,0,10.613654136657715,0
4841190,2005,0,10.58922004699707,0
4841190,2006,0,10.631711959838867,0
4841190,2007,0,10.621055603027344,0
4841190,2008,0,10.601672172546387,0
4841190,2009,0,10.638501167297363,0
4841220,2003,0,10.790813446044922,1
4841220,2004,0,10.786026000976562,1
4841220,2005,0,10.75395679473877,1
4841220,2006,0,10.799610137939453,1
4841220,2007,1,10.753288269042969,1
4841220,2008,1,10.758689880371094,1
4841220,2009,1,10.793228149414062,1
4841250,2003,0,10.668134689331055,0
4841250,2004,0,10.668682098388672,0
4841250,2005,0,10.639782905578613,0
4841250,2006,0,10.714303970336914,0
4841250,2007,0,10.68089485168457,0
4841250,2008,0,10.637248992919922,0
4841250,2009,0,10.627476692199707,0
4841280,2003,0,10.70976448059082,0
4841280,2004,0,10.642894744873047,0
4841280,2005,0,10.597359657287598,0
4841280,2006,0,10.677423477172852,0
4841280,2007,0,10.697932243347168,0
4841280,2008,0,10.704344749450684,0
4841280,2009,0,10.747194290161133,0
4841340,2003,0,10.622590065002441,1
4841340,2004,0,10.609442710876465,1
4841340,2005,0,10.597524642944336,1
4841340,2006,0,10.636892318725586,1
4841340,2007,1,10.624517440795898,1
4841340,2008,1,10.543471336364746,1
4841340,2009,1,10.576933860778809,1
4841350,2003,0,10.804593086242676,0
4841350,2004,0,10.817160606384277,0
4841350,2005,0,10.762170791625977,0
4841350,2006,0,10.799566268920898,0
4841350,2007,0,10.790605545043945,0
4841350,2008,0,10.772979736328125,0
4841350,2009,0,10.7800874710083,0
4841400,2003,0,10.630821228027344,0
4841400,2004,0,10.60476016998291,0
4841400,2005,0,10.576842308044434,0
4841400,2006,0,10.642172813415527,0
4841400,2007,0,10.63038444519043,0
4841400,2008,0,10.635711669921875,0
4841400,2009,0,10.645934104919434,0
4841430,2003,0,10.73486328125,0
4841430,2004,0,10.731829643249512,0
4841430,2005,0,10.725621223449707,0
4841430,2006,0,10.76934814453125,0
4841430,2007,0,10.75432300567627,0
4841430,2008,0,10.78199291229248,0
4841430,2009,0,10.806615829467773,0
4841460,2003,0,10.587583541870117,1
4841460,2004,0,10.528511047363281,1
4841460,2005,0,10.538473129272461,1
4841460,2006,0,10.609251976013184,1
4841460,2007,1,10.497422218322754,1
4841460,2008,1,10.539693832397461,1
4841460,2009,1,10.501976013183594,1
4841520,2003,0,10.700078964233398,0
4841520,2004,0,10.681330680847168,0
4841520,2005,0,10.650054931640625,0
4841520,2006,0,10.691765785217285,0
4841520,2007,0,10.668749809265137,0
4841520,2008,0,10.678353309631348,0
4841520,2009,0,10.711335182189941,0
4841550,2003,0,10.71403980255127,0
4841550,2004,0,10.721393585205078,0
4841550,2005,0,10.647862434387207,0
4841550,2006,0,10.668017387390137,0
4841550,2007,0,10.662982940673828,0
4841550,2008,0,10.641154289245605,0
4841550,2009,0,10.656559944152832,0
4841580,2003,0,10.67678451538086,0
4841580,2004,0,10.680754661560059,0
4841580,2005,0,10.67979621887207,0
4841580,2006,0,10.696357727050781,0
4841580,2007,0,10.654610633850098,0
4841580,2008,0,10.7054443359375,0
4841580,2009,0,10.748327255249023,0
4841610,2003,0,10.622590065002441,0
4841610,2004,0,10.5872220993042,0
4841610,2005,0,10.591516494750977,0
4841610,2006,0,10.657999038696289,0
4841610,2007,0,10.637009620666504,0
4841610,2008,0,10.646471977233887,0
4841610,2009,0,10.66486930847168,0
4841670,2003,0,10.702055931091309,0
4841670,2004,0,10.675448417663574,0
4841670,2005,0,10.671180725097656,0
4841670,2006,0,10.716609954833984,0
4841670,2007,0,10.675007820129395,0
4841670,2008,0,10.735939979553223,0
4841670,2009,0,10.769804954528809,0
4841700,2003,0,10.609363555908203,0
4841700,2004,0,10.626598358154297,0
4841700,2005,0,10.646659851074219,0
4841700,2006,0,10.696453094482422,0
4841700,2007,0,10.62193489074707,0
4841700,2008,0,10.623665809631348,0
4841700,2009,0,10.626067161560059,0
4841760,2003,0,10.805400848388672,0
4841760,2004,0,10.79527473449707,0
4841760,2005,0,10.745959281921387,0
4841760,2006,0,10.795751571655273,0
4841760,2007,0,10.738740921020508,0
4841760,2008,0,10.719205856323242,0
4841760,2009,0,10.712065696716309,0
4841790,2003,0,10.639461517333984,1
4841790,2004,0,10.584282875061035,1
4841790,2005,0,10.533564567565918,1
4841790,2006,0,10.546761512756348,1
4841790,2007,1,10.538700103759766,1
4841790,2008,1,10.601099967956543,1
4841790,2009,1,10.616735458374023,1
4841820,2003,0,10.707018852233887,0
4841820,2004,0,10.673127174377441,0
4841820,2005,0,10.627006530761719,0
4841820,2006,0,10.684608459472656,0
4841820,2007,0,10.660063743591309,0
4841820,2008,0,10.642276763916016,0
4841820,2009,0,10.64658260345459,0
4841850,2003,0,10.777867317199707,0
4841850,2004,0,10.735878944396973,0
4841850,2005,0,10.754637718200684,0
4841850,2006,0,10.764094352722168,0
4841850,2007,0,10.834486961364746,0
4841850,2008,0,10.860785484313965,0
4841850,2009,0,10.86378002166748,0
4841880,2003,0,10.795116424560547,0
4841880,2004,0,10.785931587219238,0
4841880,2005,0,10.766448974609375,0
4841880,2006,0,10.789740562438965,0
4841880,2007,0,10.8093900680542,0
4841880,2008,0,10.837363243103027,0
4841880,2009,0,10.832887649536133,0
4841910,2003,0,10.674649238586426,0
4841910,2004,0,10.672255516052246,0
4841910,2005,0,10.595682144165039,0
4841910,2006,0,10.672399520874023,0
4841910,2007,0,10.659096717834473,0
4841910,2008,0,10.641608238220215,0
4841910,2009,0,10.707693099975586,0
4841970,2003,0,10.807984352111816,0
4841970,2004,0,10.819125175476074,0
4841970,2005,0,10.791359901428223,0
4841970,2006,0,10.806185722351074,0
4841970,2007,0,10.788290977478027,0
4841970,2008,0,10.79129695892334,0
4841970,2009,0,10.805119514465332,0
4842000,2003,0,10.661989212036133,1
4842000,2004,0,10.527289390563965,1
4842000,2005,0,10.52426528930664,1
4842000,2006,0,10.5642671585083,1
4842000,2007,1,10.568034172058105,1
4842000,2008,1,10.598583221435547,1
4842000,2009,1,10.616578102111816,1
4842030,2003,0,10.666608810424805,0
4842030,2004,0,10.640033721923828,0
4842030,2005,0,10.605133056640625,0
4842030,2006,0,10.631584167480469,0
4842030,2007,0,10.613639831542969,0
4842030,2008,0,10.5975341796875,0
4842030,2009,0,10.594758987426758,0
4842060,2003,0,10.616415023803711,0
4842060,2004,0,10.659170150756836,0
4842060,2005,0,10.5999116897583,0
4842060,2006,0,10.671096801757812,0
4842060,2007,0,10.676529884338379,0
4842060,2008,0,10.644281387329102,0
4842060,2009,0,10.666165351867676,0
4842090,2003,0,10.621505737304688,0
4842090,2004,0,10.573695182800293,0
4842090,2005,0,10.539900779724121,0
4842090,2006,0,10.618498802185059,0
4842090,2007,0,10.58820629119873,0
4842090,2008,0,10.597683906555176,0
4842090,2009,0,10.59992790222168,0
4842120,2003,0,10.693729400634766,0
4842120,2004,0,10.651079177856445,0
4842120,2005,0,10.645456314086914,0
4842120,2006,0,10.657126426696777,0
4842120,2007,0,10.621206283569336,0
4842120,2008,0,10.62261962890625,0
4842120,2009,0,10.653756141662598,0
4842210,2003,0,10.705681800842285,0
4842210,2004,0,10.716424942016602,0
4842210,2005,0,10.707571983337402,0
4842210,2006,0,10.720785140991211,0
4842210,2007,0,10.728343963623047,0
4842210,2008,0,10.699191093444824,0
4842210,2009,0,10.775185585021973,0
4842240,2003,0,10.722328186035156,0
4842240,2004,0,10.681252479553223,0
4842240,2005,0,10.66511344909668,0
4842240,2006,0,10.697891235351562,0
4842240,2007,0,10.68883991241455,0
4842240,2008,0,10.715217590332031,0
4842240,2009,0,10.746362686157227,0
4842280,2003,0,10.673431396484375,0
4842280,2004,0,10.660186767578125,0
4842280,2005,0,10.634659767150879,0
4842280,2006,0,10.675979614257812,0
4842280,2007,0,10.680326461791992,0
4842280,2008,0,10.670884132385254,0
4842280,2009,0,10.692947387695312,0
4842300,2003,0,10.693171501159668,0
4842300,2004,0,10.660481452941895,0
4842300,2005,0,10.640888214111328,0
4842300,2006,0,10.668214797973633,0
4842300,2007,0,10.673745155334473,0
4842300,2008,0,10.640005111694336,0
4842300,2009,0,10.71478271484375,0
4842330,2003,0,10.657540321350098,0
4842330,2004,0,10.66770076751709,0
4842330,2005,0,10.657560348510742,0
4842330,2006,0,10.683490753173828,0
4842330,2007,0,10.656723022460938,0
4842330,2008,0,10.653960227966309,0
4842330,2009,0,10.688995361328125,0
4842360,2003,0,10.609883308410645,0
4842360,2004,0,10.561430931091309,0
4842360,2005,0,10.5999116897583,0
4842360,2006,0,10.666659355163574,0
4842360,2007,0,10.702714920043945,0
4842360,2008,0,10.722716331481934,0
4842360,2009,0,10.78796100616455,0
4842390,2003,NA,10.592911720275879,1
4842390,2004,NA,10.62191390991211,1
4842390,2005,NA,10.578131675720215,1
4842390,2006,NA,10.634420394897461,1
4842390,2007,NA,10.630285263061523,1
4842390,2008,NA,10.636119842529297,1
4842390,2009,NA,10.621692657470703,1
4842420,2003,0,10.813627243041992,1
4842420,2004,0,10.730932235717773,1
4842420,2005,0,10.697901725769043,1
4842420,2006,0,10.730103492736816,1
4842420,2007,1,10.757988929748535,1
4842420,2008,1,10.73891544342041,1
4842420,2009,1,10.762198448181152,1
4842450,2003,0,10.730241775512695,0
4842450,2004,0,10.718622207641602,0
4842450,2005,0,10.677820205688477,0
4842450,2006,0,10.724896430969238,0
4842450,2007,0,10.774700164794922,0
4842450,2008,0,10.786428451538086,0
4842450,2009,0,10.804295539855957,0
4842480,2003,0,10.596399307250977,0
4842480,2004,0,10.603233337402344,0
4842480,2005,0,10.594993591308594,0
4842480,2006,0,10.629457473754883,0
4842480,2007,0,10.675911903381348,0
4842480,2008,0,10.642778396606445,0
4842480,2009,0,10.68460464477539,0
4842510,2003,0,10.81694221496582,0
4842510,2004,0,10.808989524841309,0
4842510,2005,0,10.790091514587402,0
4842510,2006,0,10.809576034545898,0
4842510,2007,0,10.810076713562012,0
4842510,2008,0,10.801369667053223,0
4842510,2009,0,10.828028678894043,0
4842540,2003,0,10.50661849975586,0
4842540,2004,0,10.433258056640625,0
4842540,2005,0,10.42983341217041,0
4842540,2006,0,10.470710754394531,0
4842540,2007,0,10.505465507507324,0
4842540,2008,0,10.556098937988281,0
4842540,2009,0,10.625247955322266,0
4842570,2003,0,10.67055606842041,0
4842570,2004,0,10.578292846679688,0
4842570,2005,0,10.508772850036621,0
4842570,2006,0,10.647904396057129,0
4842570,2007,0,10.633864402770996,0
4842570,2008,0,10.653203964233398,0
4842570,2009,0,10.651487350463867,0
4842630,2003,0,10.666799545288086,0
4842630,2004,0,10.637628555297852,0
4842630,2005,0,10.630148887634277,0
4842630,2006,0,10.689160346984863,0
4842630,2007,0,10.694342613220215,0
4842630,2008,0,10.707236289978027,0
4842630,2009,0,10.696070671081543,0
